"ProductID","ProductType","ProductName","UniProt"
"0","Protein","",""
"1","Protein","AcrD, subunit of AcrAD-TolC multidrug efflux transport system","C6EKP2"
"2","Protein","Cation/acetate symporter ActP","P32705"
"3","Protein","Histidine transport ATP-binding protein HisP","P07109"
"4","Protein","Histidine transport system permease protein HisM","P0AEU3"
"5","Protein","Histidine transport system permease protein HisQ","P52094"
"6","Protein","Histidine-binding periplasmic protein","P0AEU0"
"7","Protein","Lysine-arginine-ornithine-binding periplasmic protein","P09551"
"8","Protein","Anaerobic sulfatase-maturating enzyme homolog AslB","P25550"
"9","Protein","Succinylglutamate desuccinylase","P76215"
"10","Protein","N-succinylarginine dihydrolase","P76216"
"11","Protein","N-succinylglutamate 5-semialdehyde dehydrogenase","P76217"
"12","Protein","Arginine N-succinyltransferase","P0AE37"
"13","Protein","Succinylornithine transaminase","P77581"
"14","Protein","Acetate CoA-transferase subunit alpha","P76458"
"15","Protein","Acetate CoA-transferase subunit beta","P76459"
"16","Protein","Short-chain fatty acids transporter","P76460"
"17","Protein","Acetyl-CoA acetyltransferase","P76461"
"18","Protein","Cation transport protein ChaC","P39163"
"19","Protein","Sigma factor-binding protein Crl","P24251"
"20","Protein","Putative cryptic C4-dicarboxylate transporter DcuD","P45428"
"21","Protein","Probable D,D-dipeptide transport ATP-binding protein DdpF","P77622"
"22","Protein","Probable D,D-dipeptide transport ATP-binding protein DdpD","P77268"
"23","Protein","Probable D,D-dipeptide transport system permease protein DdpC","P77463"
"24","Protein","Probable D,D-dipeptide transport system permease protein DdpB","P77308"
"25","Protein","Probable D,D-dipeptide-binding periplasmic protein DdpA","P76128"
"26","Protein","D-alanyl-D-alanine dipeptidase","P77790"
"27","Protein","Iron uptake system component EfeO","P0AB24"
"28","Protein","Deferrochelatase/peroxidase EfeB","P31545"
"29","Protein","Multidrug resistance protein D","P31442"
"30","Protein","Formate dehydrogenase H","P07658"
"31","Protein","Pre-mRNA-splicing factor URN1","Q06525"
"32","Protein","Flagellar transcriptional regulator FlhC","P0ABY7"
"33","Protein","Flagellar transcriptional regulator FlhD","P0A8S9	"
"34","RNA","GlmY small regulatory RNA",""
"35","Protein","Nitrogen regulation protein NR(I)","P0AFB8"
"36","Protein","Nitrogen regulation protein NR(II)","P0AFB5	"
"37","Protein","Glutamine synthetase","P0A9C5	"
"38","Protein","Glutamine transport ATP-binding protein GlnQ","P10346"
"39","Protein","Glutamine transport system permease protein GlnP","P0AEQ6"
"40","Protein","Glutamine-binding periplasmic protein","P0AEQ3"
"41","Protein","Nitrogen regulatory protein P-II 2","P0AC55"
"42","Protein","Ammonia channel","P69681"
"43","Protein","Glutamate/aspartate transport ATP-binding protein GltL","P0AAG3"
"44","Protein","Glutamate/aspartate transport system permease protein GltK","P0AER5"
"45","Protein","Glutamate/aspartate transport system permease protein GltJ","P0AER3"
"46","RNA","RNA",""
"47","Protein","Glutamate/aspartate periplasmic-binding protein","P37902"
"48","Protein","HtpG monomer","P0A6Y5"
"49","Protein","Chaperone protein HtpG","P0A6Z3"
"50","Protein","Outer membrane usher protein HtrE","P33129	"
"51","Protein","Hydrogenase 3 maturation protease","P0AEV9"
"52","Protein","protein required for maturation of hydrogenase 3","P0AEV7"
"53","Protein","hydrogenase 3 and formate hydrogenlyase complex, HycG subunit","P16433"
"54","Protein","formate hydrogenlyase complex iron-sulfur protein","P16432"
"55","Protein","hydrogenase 3, large subunit","P16431"
"56","Protein","hydrogenase 3, membrane subunit","P16430"
"57","Protein","hydrogenase 3, membrane subunit","P16429"
"58","Protein","hydrogenase 3, Fe-S subunit","P0AAK1"
"59","Protein","regulator of the transcriptional regulator FhlA","P0AEV4"
"60","Protein","hydrogenase maturation protein, carbamoyltransferase","P30131	"
"61","Protein","putative electron transport protein HydN","P0AAK4"
"62","Protein","Hydrogenase-4 component A","P23481"
"63","Protein","Hydrogenase-4 component B","P23482"
"64","Protein","Hydrogenase-4 component C","P77858"
"65","Protein","Hydrogenase-4 component D","P77416	"
"66","Protein","Hydrogenase-4 component E","P0AEW1"
"67","Protein","Hydrogenase-4 component F","P77437	"
"68","Protein","hydrogenase 4, large subunit","P77329"
"69","Protein","Hydrogenase-4 component H","P77423"
"70","Protein","hydrogenase 4, small subunit","P77668"
"71","Protein","Hydrogenase-4 component J","P77453"
"72","Protein","HyfR DNA-binding transcriptional activator","P71229	"
"73","Protein","FocB formate FNT transporter","P77733	"
"74","Protein","accessory protein for nickel incorporation into hydrogenase 3","P0A700"
"75","Protein","accessory protein for nickel incorporation into hydrogenase isoenzymes","P0AAN3"
"76","Protein","Hydrogenase isoenzymes formation protein HypC","P0AAM3	"
"77","Protein","Hydrogenase isoenzymes formation protein HypD","P24192"
"78","Protein","hydrogenase maturation protein, carbamoyl dehydratase","P24193"
"79","Protein","Formate hydrogenlyase transcriptional activator","P19323"
"80","Protein","Small heat shock protein IbpB","P0C058"
"81","Protein","IS5 transposase and trans-activator","P0CE51	"
"82","Protein","regulator of iron-sulfur cluster assembly","P0C0L9	"
"83","Protein","2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","P62617"
"84","Protein","K+ channel Kch monomer","P31069"
"85","Protein","MrcC subunit of 5-methylcytosine restriction system","P15006	"
"86","Protein","Nac DNA-binding transcriptional dual regulator","Q47005	"
"87","Protein","nickel ABC transporter - periplasmic binding protein","P33590"
"88","Protein","nickel ABC transporter - membrane subunit","P33591	"
"89","Protein","nickel ABC transporter - membrane subunit","P0AFA9	"
"90","Protein","Nickel import ATP-binding protein NikD","P33593	"
"91","Protein","Nickel import ATP-binding protein NikE","P33594	"
"92","Protein","NikR DNA-binding transcriptional repressor, Ni-binding","P0A6Z6	"
"93","Protein","flavorubredoxin","Q46877"
"94","Protein","NADH-flavorubredoxin reductase","P37596	"
"95","Protein","Porin OmpL","P76773	"
"96","Protein","Aminodeoxychorismate synthase component 1","P05041"
"97","Protein","Uncharacterized Nudix hydrolase NudL","P43337"
"98","Protein","Putrescine aminotransferase","P42588	"
"99","Protein","Phosphatidylglycerophosphatase B","P0A924	"
"100","Protein","DNA-invertase from lambdoid prophage e14","P03014	"
"101","Protein","	Putrescine-binding periplasmic protein","P31133	"
"102","Protein","Putrescine transport ATP-binding protein PotG","P31134	"
"103","Protein","Putrescine transport system permease protein PotH","P31135"
"104","Protein","Putrescine transport system permease protein PotI","P0AFL1"
"105","Protein","Polyphosphate kinase","P0A7B1	"
"106","Protein","Exopolyphosphatase","P0AFL6"
"107","Protein","Methylisocitrate lyase","P77541"
"108","Protein","2-methylcitrate synthase","P31660	"
"109","Protein","2-methylcitrate dehydratase","P77243	"
"110","Protein","Propionate--CoA ligase","P77495	"
"111","Protein","Phage shock protein A","P0AFM6"
"112","Protein","Phage shock protein B","P0AFM9"
"113","Protein","Phage shock protein C","P0AFN2"
"114","Protein","Phage shock protein D","P0AFV8"
"115","Protein","Thiosulfate sulfurtransferase PspE","P23857	"
"116","Protein","Phage shock protein G","P32696"
"117","Protein","Putrescine importer PuuP","P76037	"
"118","Protein","Uncharacterized protein YafM","Q47152"
"119","Protein","Bifunctional protein HldE","P76658"
"120","Protein","Rhamnulose-1-phosphate aldolase","P32169"
"121","Protein","RNA polymerase sigma factor RpoH","P0AGB3	"
"122","Protein","Ribosomal RNA small subunit methyltransferase C","P39406"
"123","Protein","Ribosomal RNA small subunit methyltransferase D","P0ADX9"
"124","Protein","Uncharacterized protein YhhL","P37614	"
"125","Protein","RNA 3'-terminal phosphate cyclase","P46849	"
"126","Protein","RNA-splicing ligase RtcB","P46850	"
"127","Protein","FixA electron transfer flavoprotein beta chain","P09818"
"128","Protein","Putative pyrimidine permease RutG","P75892	"
"129","Protein","FMN reductase (NADH) RutF","P75893	"
"130","Protein","Probable malonic semialdehyde reductase RutE","P75894"
"131","Protein","Putative aminoacrylate hydrolase RutD","P75895"
"132","Protein","Putative aminoacrylate peracid reductase RutC","P0AFQ5	"
"133","Protein","Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB","P75897"
"134","Protein","Pyrimidine monooxygenase RutA","P75898	"
"135","RNA","RNA",""
"136","Protein","tRNA(Met) cytidine acetyltransferase TmcA","P76562	"
"137","Protein","DNA replication terminus site-binding protein","P16525"
"138","Protein","GTP-binding protein TypA/BipA","P32132"
"139","Protein","Xanthine dehydrogenase molybdenum-binding subunit","Q46799"
"140","Protein","Xanthine dehydrogenase FAD-binding subunit","Q46800	"
"141","Protein","Xanthine dehydrogenase iron-sulfur-binding subunit","Q46801"
"142","Protein","Putative metabolite transport protein YaaU","P31679"
"143","Protein","Uncharacterized protein YahE","P77297	"
"144","Protein","Uncharacterized protein YbcK","P77698"
"145","Protein","Putative gluconeogenesis factor","P75767	"
"146","Protein","Moderate conductance mechanosensitive channel YbiO","P75783"
"147","Protein","Uncharacterized protein YcgG","P75995"
"148","Protein","UPF0260 protein YcgN","P0A8L5"
"149","Protein","Uncharacterized protein YcjD","P45736"
"150","Protein","Uncharacterized protein YeaG","P0ACY3	"
"151","Protein","UPF0229 protein YeaH","P76235"
"152","Protein","Uncharacterized protein YebV","P64503"
"153","Protein","Uncharacterized protein YeiB","P25747"
"154","Protein","Uncharacterized protein YejH","P33919	"
"155","Protein","Uncharacterized protein YfeA","P23842"
"156","Protein","Uncharacterized protein YgfK","Q46811"
"157","Protein","Protein SsnA","Q46812"
"158","Protein","Uncharacterized protein YggM","P46142	"
"159","Protein","Putative amino-acid ABC transporter-binding protein YhdW","P45766"
"160","Protein","Putative amino-acid ABC transporter permease protein YhdX","P45767"
"161","Protein","Inner membrane amino-acid ABC transporter permease protein YhdY","P45768"
"162","Protein","Uncharacterized amino-acid ABC transporter ATP-binding protein YhdZ","P45769"
"163","Protein","Uncharacterized protein YheV","P0ADW8	"
"164","Protein","Uncharacterized protein YhhM","P37615	"
"165","Protein","Uncharacterized protein YhiD","P0AFV2	"
"166","Protein","Uncharacterized HTH-type transcriptional regulator YhjC","P37641"
"167","Protein","Uncharacterized HTH-type transcriptional regulator YihL","P0ACM9"
"168","Protein","Uncharacterized protein YihM","P32134	"
"169","Protein","Uncharacterized protein YjaA","P09162	"
"170","Protein","Uncharacterized protein YjaG","P32680	"
"171","Protein","Uncharacterized transcriptional regulator YjhU","P39356"
"172","Protein","Non-canonical purine NTP phosphatase","P39411"
"173","Protein","Inner membrane transport protein YqeG","P63340	"
"174","Protein","Uncharacterized protein YrdB","P45795	"
"175","Protein","Inner membrane protein YtfF","P39314	"
"176","Protein","Cell division protein ZapB","P0AF36"
"177","Protein","Zinc resistance-associated protein","P0AAA9	"
"178","Protein","Sensor protein ZraS","P14377"
"179","Protein","Transcriptional regulatory protein ZraR","P14375	"
"180","Protein","NAD-reducing hydrogenase HoxS subunit alpha","P22317"
"181","Protein","Uptake hydrogenase small subunit","P31892"
"182","Protein","Acetaldehyde dehydrogenase 2","P46368"
"183","Protein","Acetoin catabolism protein X","P27748"
"184","Protein","Nitrogen regulatory protein P-II","G8AKT2"
"185","Protein","Nitrogenase iron protein","G8AJT0"
"186","Protein","Nitrogen regulatory protein PII","A8HYD4"
"187","Protein","Nif-specific regulatory protein","P09133"
"188","Protein","Nitrogenase cofactor biosynthesis protein","M9YJ02"
"189","Protein","Nitrogenase iron protein","M9YJ08"
"190","Protein","Nitrogenase iron protein","M9Y922"
"191","Protein","Phosphotransferase system (PTS) fructose-specific enzyme IIA component LevD","M1UAS6"
"192","Protein","Ornithine aminotransferase","M1ULH6"
"193","Protein","1-pyrroline-5-carboxylate dehydrogenase","M1TFT9"
"194","Protein","Glutamine synthetase 2","P04772"
"195","Protein","Protein FixB","P10449"
"196","Protein","Protein FixR","P05406"
"197","Protein","Nitrogen regulatory protein P-II","P14179"
"198","Protein","FeMo cofactor biosynthesis protein NifB","P06770"
"199","Protein","Nitrogenase molybdenum-iron protein alpha chain","P06121"
"200","Protein","Nitrogenase iron protein","P06117"
"201","Protein","Cysteine desulfurase","P37030"
"202","Protein","Blr2108 protein","H7C6U3"
"203","Protein","10 kDa chaperonin 3","P35864"
"204","Protein","Protein FixA","P53577"
"205","Protein","Uptake hydrogenase small subunit","P12635"
"206","Protein","Nitrogenase molybdenum-iron protein alpha chain","P06121"
"207","Protein","Flagellar hook subunit protein","U5UBP0"
"208","Protein","Flagellin","U5UAL1"
"209","Protein","Flagellar hook length determination protein","B8H270"
"210","Protein","Flagellar biosynthesis protein FlhA","B8H282"
"211","Protein","Flagellar L-ring protein","B8GXC0"
"212","Protein","Flagellar basal-body rod protein flgF","B8GXB7"
"213","Protein","Flagellin fljK","B8H5S5"
"214","Protein","LysR family transcriptional regulator","U5MGQ1"
"215","Protein","Glutamine synthetase","G8WB12"
"216","Protein","Nitrogenase cofactor biosynthesis protein NifB","G8W9F3"
"217","Protein","Nitrogenase MoFe cofactor biosynthesis protein NifE","G8W8P9"
"218","Protein","Flavodoxin","G8W9F0"
"219","Protein","Nitrogenase iron protein","G8W8P4"
"220","Protein","Pyruvate-flavodoxin oxidoreductase","G8W8P3"
"221","Protein","PAS/PAC sensor protein","G8W9F1"
"222","Protein","NifZ family protein","G8W9E8"
"223","Protein","Nitrogen fixation protein NifU","G8W9E4"
"224","Protein","PAS/PAC sensor protein","G8W9F1"
"225","Protein","Fimbrial protein","Q59589"
"226","Protein","Serpin (Serine proteinase inhibitor) family protein","Q1D4H2"
"227","Protein","Uncharacterized protein","B4RL38"
"228","Protein","Uncharacterized protein","K0DN85"
"229","Protein","Outer membrane porin, OprD family protein","T2E978"
"230","Protein","Phosphomannomutase/phosphoglucomutase","P26276 "
"231","Protein","Peptidase M20","E6V8A4"
"232","Protein","Alpha/beta hydrolase fold family protein","T2EBK1"
"233","Protein","GDP-mannose 6-dehydrogenase","T2DVL6"
"234","Protein","Sensory box protein","T2E4K3"
"235","Protein","Uncharacterized protein","I4E140"
"236","Protein","Acetate kinase","S5VLY5"
"237","Protein","Glutamine synthetase","Q1MDE0"
"238","Protein","Putative nitrogen regulatory protein p-II","Q1MGN6"
"239","Protein","Signal recognition particle receptor FtsY","F2N6L5"
"240","Protein","Glutamine synthetase","F6E710"
"241","Protein","Putative NTP pyrophosphohydrolase","Q1MBA1"
"242","Protein","Uncharacterized protein","F6EBK6"
"243","Protein","Uncharacterized protein","F6EB41"
"244","Protein","Nitrogenase iron protein 1","D5ANI3"
"245","Protein","Ferredoxin V","D5ANI4"
"246","Protein","Nitrogen regulatory protein P-II","G2TCH0"
"247","Protein","Pyruvate-flavodoxin oxidoreductase","G2TF84"
"248","Protein","ATPase","B6ITD7"
"249","Protein","Glutamine synthetase","S5I058"
"250","Protein","Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha","O31404"
"251","Protein","Putative phosphate butyryltransferase","P39646"
"252","Protein","Catabolic NAD-specific glutamate dehydrogenase RocG","P39633"
"253","Protein","Probable guanine/xanthin permease","A6T924"
"254","Protein","Nitrogenase iron protein","G8W8P4"
"255","Protein","Phage shock protein A","P0AFM6"
"256","Protein","Nitrogenase iron protein","P00460"
"257","Protein","Putative outer membrane porin","Q3IC28"
"258","Protein","Phage shock protein G","P32696"
"259","Protein","Benzoate--coenzyme A ligase","Q39TQ2"
"260","Protein","Phenol 2-monooxygenase","F0KIC3"
"261","Protein","Phosphorylcholine phosphatase","Q9HTR2"
"262","Protein","Assimilatory nitrite reductase large subunit","Q9I2W1"
"263","Protein","BfdA","Q79YY3"
"264","Protein","Exopolyphosphatase ","Q9ZN70"
"265","Protein","RNA polymerase sigma factor","O51712"
"266","Protein","Lysine 2,3-aminomutase","Q6HJ66"
"267","Protein","Methylisocitrate lyase","Q5PFW6"
"268","Protein","Flagellar hook-associated protein FlgM","Q9KQ16"
"269","Protein","Flavohemoprotein","Q9I0H4"
"270","Protein","Phage shock protein A","A1JNJ0"
"271","Protein","Methane monooxygenase","B8EPM6"
"272","Protein","Methane monooxygenase component A alpha chain","P22869"
"273","Protein","Fimbrial protein","Q9PAH6"
"274","Protein","flagellin","Q7D189"
"275","Protein","Nitrogenase iron protein","G7DEX0"
"276","Protein","Nitrogenase protein alpha chain","G7DEZ6"
"277","Protein","Fructose-specific phosphotransferase enzyme IIA component","P26379"
"278","Protein","hemagglutinin","Q1CWP9"
"279","Protein","Chromosomal replication initiator protein DnaA","P0A116"
"280","Protein","poly(3-hydroxyalkanoic acid) synthase","G3XCV5"
"281","Protein","Nif-specific regulatory protein","O52268"
"282","Protein","Glutamine synthetase","P0A1P6"
"283","Protein","Rhamnosyltransferase 1 subunit A","Q51559"
"284","Protein","Flagellar protein FliO","Q3J1U8"
"285","Protein","FliK protein","Q3J1V2"
"286","Protein","2-methylisocitrate lyase","Q56062"
"287","Protein","2-methylcitrate synthase","Q56063"
"288","Protein","2-methylcitrate dehydratase","P74840"
"289","Protein","Propionate-CoA ligase","P55912"
"290","Protein","glutamine synthetase","D4ZE29"
"291","Protein","urease accessory protein","D5ARV3"
"292","Protein","Nitrogenase iron protein","Q9F0V9"
"293","Protein","type III transcriptional regulator HrpS","Q887C7"
"294","Protein","Flagellar biosynthesis protein FlhA","Q9I3P9"
"295","Protein","flagellar hook-basal body complex protein FliE","Q51462"
"296","Protein","Flagellar basal body protein FliL","A0A071KWE5"
"297","Protein","Regulatory protein RhlR","P54292"
